ifo_freq,t1,t2,t3,time
L1_f2,0.0,0.0,0.0,1323479072
L1_f3,0.0,0.0,0.0,1323479072
H1_f1,0.8,0.4,0.2,1323479072
H1_f2,0.0,0.0,0.0,1323479072
H1_f3,0.0,0.0,0.0,1323479072
L1_f1,0.0,0.0,0.0,1325829689
L1_f2,0.0,0.0,0.0,1325829689
L1_f3,0.0,0.0,0.0,1325829689
H1_f1,0.0,0.0,0.0,1325829689
H1_f2,0.0,0.0,0.0,1325829689
H1_f3,0.0,0.0,0.0,1325829689
L1_f1,0.0,0.0,0.0,1325565385
L1_f2,0.0,0.0,0.0,1325565385
L1_f3,0.0,0.0,0.0,1325565385
H1_f1,0.0,0.0,0.0,1325565385
H1_f2,0.0,0.0,0.0,1325565385
H1_f3,0.0,0.0,0.0,1325565385
L1_f1,0.0,0.0,0.0,1325788162
L1_f2,0.0,0.0,0.0,1325788162
L1_f3,0.0,0.0,0.0,1325788162
H1_f1,0.0,0.0,0.0,1325788162
H1_f2,0.0,0.0,0.0,1325788162
H1_f3,0.0,0.0,0.0,1325788162
L1_f1,0.0,0.0,0.0,1324384886
L1_f2,0.0,0.0,0.0,1324384886
L1_f3,0.0,0.0,0.0,1324384886
H1_f1,0.0,0.0,0.0,1324384886
H1_f2,0.0,0.0,0.0,1324384886
H1_f3,0.0,0.0,0.0,1324384886
L1_f1,0.0,0.0,0.0,1325588279
L1_f2,0.0,0.0,0.0,1325588279
L1_f3,0.0,0.0,0.0,1325588279
H1_f1,0.0,0.0,0.0,1325588279
H1_f2,0.0,0.0,0.0,1325588279
H1_f3,0.0,0.0,0.0,1325588279
L1_f1,0.5,0.3,0.1,1324371751
L1_f2,0.0,0.0,0.0,1324371751
L1_f3,0.0,0.0,0.0,1324371751
H1_f1,0.0,0.0,0.0,1324371751
H1_f2,0.0,0.0,0.0,1324371751
H1_f3,0.0,0.0,0.0,1324371751
L1_f1,0.0,0.0,0.0,1325971318
L1_f2,0.0,0.0,0.0,1325971318
L1_f3,0.0,0.0,0.0,1325971318
H1_f1,0.0,0.0,0.0,1325971318
H1_f2,0.0,0.0,0.0,1325971318
H1_f3,0.0,0.0,0.0,1325971318
L1_f1,0.0,0.0,0.0,1325219316
L1_f2,0.0,0.0,0.0,1325219316
L1_f3,0.0,0.0,0.0,1325219316
H1_f1,0.0,0.0,0.0,1325219316
H1_f2,0.0,0.0,0.0,1325219316
H1_f3,0.0,0.0,0.0,1325219316
L1_f1,1.5,0.8,0.4,1324312109
L1_f2,0.0,0.0,0.0,1324312109
L1_f3,0.0,0.0,0.0,1324312109
H1_f1,1.5,0.7,0.4,1324312109
H1_f2,0.0,0.0,0.0,1324312109
H1_f3,0.0,0.0,0.0,1324312109
L1_f1,2.8,1.4,0.7,1325833711
L1_f2,0.3,0.1,0.1,1325833711
L1_f3,0.0,0.0,0.0,1325833711
H1_f1,0.9,0.4,0.2,1325833711
H1_f2,0.1,0.1,0.0,1325833711
H1_f3,0.0,0.0,0.0,1325833711
L1_f1,1.4,0.7,0.4,1325563452
L1_f2,0.0,0.0,0.0,1325563452
L1_f3,0.0,0.0,0.0,1325563452
H1_f1,0.0,0.0,0.0,1325563452
H1_f2,0.0,0.0,0.0,1325563452
H1_f3,0.0,0.0,0.0,1325563452
L1_f1,0.0,0.0,0.0,1326001534
L1_f2,0.0,0.0,0.0,1326001534
L1_f3,0.0,0.0,0.0,1326001534
H1_f1,0.0,0.0,0.0,1326001534
H1_f2,0.0,0.0,0.0,1326001534
H1_f3,0.0,0.0,0.0,1326001534
L1_f1,2.0,1.0,0.5,1322785599
L1_f2,0.0,0.0,0.0,1322785599
L1_f3,0.0,0.0,0.0,1322785599
H1_f1,0.2,0.1,0.1,1322785599
H1_f2,0.0,0.0,0.0,1322785599
H1_f3,0.0,0.0,0.0,1322785599
L1_f1,0.3,0.1,0.1,1323461939
L1_f2,0.0,0.0,0.0,1323461939
L1_f3,0.0,0.0,0.0,1323461939
H1_f1,0.0,0.0,0.0,1323461939
H1_f2,0.0,0.0,0.0,1323461939
H1_f3,0.0,0.0,0.0,1323461939
L1_f1,0.0,0.0,0.0,1325257521
L1_f2,0.0,0.0,0.0,1325257521
L1_f3,0.0,0.0,0.0,1325257521
H1_f1,0.0,0.0,0.0,1325257521
H1_f2,0.0,0.0,0.0,1325257521
H1_f3,0.0,0.0,0.0,1325257521
L1_f1,0.0,0.0,0.0,1325972776
L1_f2,0.0,0.0,0.0,1325972776
L1_f3,0.0,0.0,0.0,1325972776
H1_f1,0.1,0.0,0.0,1325972776
H1_f2,0.0,0.0,0.0,1325972776
H1_f3,0.0,0.0,0.0,1325972776
L1_f1,1.0,0.5,0.3,1324701601
L1_f2,0.0,0.0,0.0,1324701601
L1_f3,0.0,0.0,0.0,1324701601
H1_f1,1.1,0.5,0.3,1324701601
H1_f2,0.0,0.0,0.0,1324701601
H1_f3,0.0,0.0,0.0,1324701601
L1_f1,0.4,0.2,0.1,1324722530
L1_f2,0.0,0.0,0.0,1324722530
L1_f3,0.0,0.0,0.0,1324722530
H1_f1,0.0,0.0,0.0,1324722530
H1_f2,0.0,0.0,0.0,1324722530
H1_f3,0.0,0.0,0.0,1324722530
L1_f1,0.0,0.0,0.0,1325558277
L1_f2,0.0,0.0,0.0,1325558277
L1_f3,0.0,0.0,0.0,1325558277
H1_f1,0.0,0.0,0.0,1325558277
H1_f2,0.0,0.0,0.0,1325558277
H1_f3,0.0,0.0,0.0,1325558277
L1_f1,2.6,1.3,0.6,1325993157
L1_f2,0.0,0.0,0.0,1325993157
L1_f3,0.0,0.0,0.0,1325993157
H1_f1,0.0,0.0,0.0,1325993157
H1_f2,0.0,0.0,0.0,1325993157
H1_f3,0.0,0.0,0.0,1325993157
L1_f1,0.0,0.0,0.0,1325097717
L1_f2,0.0,0.0,0.0,1325097717
L1_f3,0.0,0.0,0.0,1325097717
H1_f1,0.0,0.0,0.0,1325097717
H1_f2,0.0,0.0,0.0,1325097717
H1_f3,0.0,0.0,0.0,1325097717
L1_f1,0.0,0.3,0.2,1325278124
L1_f2,0.0,0.0,0.0,1325278124
L1_f3,0.0,0.0,0.0,1325278124
H1_f1,0.0,0.0,0.0,1325278124
H1_f2,0.0,0.0,0.0,1325278124
H1_f3,0.0,0.0,0.0,1325278124
L1_f1,0.2,0.1,0.0,1323209305
L1_f2,0.0,0.0,0.0,1323209305
L1_f3,0.0,0.0,0.0,1323209305
H1_f1,0.0,0.0,0.0,1323209305
H1_f2,0.0,0.0,0.0,1323209305
H1_f3,0.0,0.0,0.0,1323209305
L1_f1,1.4,0.7,0.3,1325218345
L1_f2,0.0,0.0,0.0,1325218345
L1_f3,0.0,0.0,0.0,1325218345
H1_f1,0.7,0.4,0.2,1325218345
H1_f2,0.0,0.0,0.0,1325218345
H1_f3,0.0,0.0,0.0,1325218345
L1_f1,0.5,0.2,0.1,1325211776
L1_f2,0.0,0.0,0.0,1325211776
L1_f3,0.0,0.0,0.0,1325211776
H1_f1,0.0,0.0,0.0,1325211776
H1_f2,0.0,0.0,0.0,1325211776
H1_f3,0.0,0.0,0.0,1325211776
L1_f1,0.0,0.0,0.0,1324103852
L1_f2,0.0,0.0,0.0,1324103852
L1_f3,0.0,0.0,0.0,1324103852
H1_f1,0.0,0.0,0.0,1324103852
H1_f2,0.0,0.0,0.0,1324103852
H1_f3,0.0,0.0,0.0,1324103852
L1_f1,0.0,0.0,0.0,1324627154
L1_f2,0.0,0.0,0.0,1324627154
L1_f3,0.0,0.0,0.0,1324627154
H1_f1,0.0,0.0,0.0,1324627154
H1_f2,0.0,0.0,0.0,1324627154
H1_f3,0.0,0.0,0.0,1324627154
L1_f1,0.0,0.0,0.0,1325305555
L1_f2,0.0,0.0,0.0,1325305555
L1_f3,0.0,0.0,0.0,1325305555
H1_f1,0.0,0.0,0.0,1325305555
H1_f2,0.0,0.0,0.0,1325305555
H1_f3,0.0,0.0,0.0,1325305555
L1_f1,0.3,0.2,0.1,1324287430
L1_f2,0.0,0.0,0.0,1324287430
L1_f3,0.0,0.0,0.0,1324287430
H1_f1,0.0,0.0,0.0,1324287430
H1_f2,0.0,0.0,0.0,1324287430
H1_f3,0.0,0.0,0.0,1324287430
L1_f1,3.2,1.6,0.8,1323329361
L1_f2,0.1,0.1,0.0,1323329361
L1_f3,0.0,0.0,0.0,1323329361
H1_f1,2.6,1.3,0.7,1323329361
H1_f2,0.1,0.1,0.0,1323329361
H1_f3,0.0,0.0,0.0,1323329361
L1_f1,0.0,0.0,0.9,1324532802
L1_f2,0.0,0.0,0.0,1324532802
L1_f3,0.0,0.0,0.0,1324532802
H1_f1,0.0,0.0,0.0,1324532802
H1_f2,0.0,0.0,0.0,1324532802
H1_f3,0.0,0.0,0.0,1324532802
L1_f1,0.0,0.0,0.0,1323645799
L1_f2,0.0,0.0,0.0,1323645799
L1_f3,0.0,0.0,0.0,1323645799
H1_f1,0.0,0.0,0.0,1323645799
H1_f2,0.0,0.0,0.0,1323645799
H1_f3,0.0,0.0,0.0,1323645799
L1_f1,0.0,0.0,0.0,1323420952
L1_f2,0.0,0.0,0.0,1323420952
L1_f3,0.0,0.0,0.0,1323420952
H1_f1,0.0,0.0,0.0,1323420952
H1_f2,0.0,0.0,0.0,1323420952
H1_f3,0.0,0.0,0.0,1323420952
L1_f1,1.0,0.5,0.3,1324459666
L1_f2,0.0,0.0,0.0,1324459666
L1_f3,0.0,0.0,0.0,1324459666
H1_f1,0.0,0.0,0.0,1324459666
H1_f2,0.0,0.0,0.0,1324459666
H1_f3,0.0,0.0,0.0,1324459666
L1_f1,0.0,0.0,0.0,1324830863
L1_f2,0.0,0.0,0.0,1324830863
L1_f3,0.0,0.0,0.0,1324830863
H1_f1,0.0,0.0,0.0,1324830863
H1_f2,0.0,0.0,0.0,1324830863
H1_f3,0.0,0.0,0.0,1324830863
L1_f1,0.9,0.4,0.2,1322774128
L1_f2,0.0,0.0,0.0,1322774128
L1_f3,0.0,0.0,0.0,1322774128
H1_f1,0.2,0.1,0.0,1322774128
H1_f2,0.0,0.0,0.0,1322774128
H1_f3,0.0,0.0,0.0,1322774128
L1_f1,0.0,0.0,0.0,1324113929
L1_f2,0.0,0.0,0.0,1324113929
L1_f3,0.0,0.0,0.0,1324113929
H1_f1,0.0,0.0,0.0,1324113929
H1_f2,0.0,0.0,0.0,1324113929
H1_f3,0.0,0.0,0.0,1324113929
L1_f1,1.0,0.5,0.2,1322993487
L1_f2,0.0,0.0,0.0,1322993487
L1_f3,0.0,0.0,0.0,1322993487
H1_f1,0.4,0.2,0.1,1322993487
H1_f2,0.0,0.0,0.0,1322993487
H1_f3,0.0,0.0,0.0,1322993487
L1_f1,0.2,0.1,0.1,1325381801
L1_f2,0.0,0.0,0.0,1325381801
L1_f3,0.0,0.0,0.0,1325381801
H1_f1,0.0,0.0,0.0,1325381801
H1_f2,0.0,0.0,0.0,1325381801
H1_f3,0.0,0.0,0.0,1325381801
L1_f1,0.0,0.0,0.0,1324501902
L1_f2,0.0,0.0,0.0,1324501902
L1_f3,0.0,0.0,0.0,1324501902
H1_f1,0.0,0.0,0.0,1324501902
H1_f2,0.0,0.0,0.0,1324501902
H1_f3,0.0,0.0,0.0,1324501902
L1_f1,0.4,0.2,0.1,1324521686
L1_f2,0.0,0.0,0.0,1324521686
L1_f3,0.0,0.0,0.0,1324521686
H1_f1,0.0,0.0,0.0,1324521686
H1_f2,0.0,0.0,0.0,1324521686
H1_f3,0.0,0.0,0.0,1324521686
L1_f1,0.0,0.0,0.0,1325716816
L1_f2,0.0,0.0,0.0,1325716816
L1_f3,0.0,0.0,0.0,1325716816
H1_f1,0.0,0.0,0.0,1325716816
H1_f2,0.0,0.0,0.0,1325716816
H1_f3,0.0,0.0,0.0,1325716816
L1_f1,1.0,0.5,0.3,1324998059
L1_f2,0.0,0.0,0.0,1324998059
L1_f3,0.0,0.0,0.0,1324998059
H1_f1,0.0,0.0,0.0,1324998059
H1_f2,0.0,0.0,0.0,1324998059
H1_f3,0.0,0.0,0.0,1324998059
L1_f1,2.2,1.1,0.6,1324003972
L1_f2,0.0,0.0,0.0,1324003972
L1_f3,0.0,0.0,0.0,1324003972
H1_f1,1.4,0.7,0.3,1324003972
H1_f2,0.0,0.0,0.0,1324003972
H1_f3,0.0,0.0,0.0,1324003972
L1_f1,0.0,0.0,0.0,1322961631
L1_f2,0.0,0.0,0.4,1322961631
L1_f3,0.0,0.1,0.4,1322961631
H1_f1,0.0,0.0,0.0,1322961631
H1_f2,0.0,0.0,0.0,1322961631
H1_f3,0.0,0.0,0.0,1322961631
L1_f1,0.3,0.3,0.2,1324078407
L1_f2,0.0,0.0,0.0,1324078407
L1_f3,0.0,0.0,0.0,1324078407
H1_f1,0.0,0.0,0.0,1324078407
H1_f2,0.0,0.0,0.0,1324078407
H1_f3,0.0,0.0,0.0,1324078407
L1_f1,0.0,0.0,0.0,1325789543
L1_f2,0.0,0.0,0.0,1325789543
L1_f3,0.0,0.0,0.0,1325789543
H1_f1,0.0,0.0,0.0,1325789543
H1_f2,0.0,0.0,0.0,1325789543
H1_f3,0.0,0.0,0.0,1325789543
L1_f1,1.2,0.6,0.3,1326018681
L1_f2,0.0,0.0,0.0,1326018681
L1_f3,0.0,0.0,0.0,1326018681
H1_f1,0.1,0.0,0.0,1326018681
H1_f2,0.0,0.0,0.0,1326018681
H1_f3,0.0,0.0,0.0,1326018681
L1_f1,0.0,0.0,0.0,1323203772
L1_f2,0.0,0.0,0.0,1323203772
L1_f3,0.0,0.0,0.0,1323203772
H1_f1,0.0,0.0,0.0,1323203772
H1_f2,0.0,0.0,0.0,1323203772
H1_f3,0.0,0.0,0.0,1323203772
L1_f1,0.0,0.0,0.0,1324642146
L1_f2,0.0,0.0,0.0,1324642146
L1_f3,0.0,0.0,0.0,1324642146
H1_f1,0.0,0.0,0.0,1324642146
H1_f2,0.0,0.0,0.0,1324642146
H1_f3,0.0,0.0,0.0,1324642146
L1_f1,0.0,0.0,0.5,1325633616
L1_f2,0.0,0.0,0.0,1325633616
L1_f3,0.0,0.0,0.0,1325633616
H1_f1,0.0,0.0,0.0,1325633616
H1_f2,0.0,0.0,0.0,1325633616
H1_f3,0.0,0.0,0.0,1325633616
L1_f1,0.0,0.0,0.0,1324007621
L1_f2,0.0,0.0,0.0,1324007621
L1_f3,0.0,0.0,0.0,1324007621
H1_f1,0.0,0.0,0.0,1324007621
H1_f2,0.0,0.0,0.0,1324007621
H1_f3,0.0,0.0,0.0,1324007621
L1_f1,0.7,0.3,0.2,1325472758
L1_f2,0.0,0.0,0.0,1325472758
L1_f3,0.0,0.0,0.0,1325472758
H1_f1,0.0,0.0,0.0,1325472758
H1_f2,0.0,0.0,0.0,1325472758
H1_f3,0.0,0.0,0.0,1325472758
L1_f1,1.3,0.6,0.3,1325134142
L1_f2,0.0,0.0,0.0,1325134142
L1_f3,0.0,0.0,0.0,1325134142
H1_f1,0.2,0.1,0.1,1325134142
H1_f2,0.0,0.0,0.0,1325134142
H1_f3,0.0,0.0,0.0,1325134142
L1_f1,1.4,0.7,0.4,1325013315
L1_f2,0.0,0.0,0.0,1325013315
L1_f3,0.0,0.0,0.0,1325013315
H1_f1,0.0,0.0,0.0,1325013315
H1_f2,0.0,0.0,0.0,1325013315
H1_f3,0.0,0.0,0.0,1325013315
L1_f1,0.0,0.0,0.0,1325655044
L1_f2,0.0,0.0,0.0,1325655044
L1_f3,0.0,0.0,0.0,1325655044
H1_f1,0.0,0.0,0.0,1325655044
H1_f2,0.0,0.0,0.0,1325655044
H1_f3,0.0,0.0,0.0,1325655044
L1_f1,0.9,0.5,0.2,1322805708
L1_f2,0.0,0.0,0.0,1322805708
L1_f3,0.0,0.0,0.0,1322805708
H1_f1,0.0,0.0,0.0,1322805708
H1_f2,0.0,0.0,0.0,1322805708
H1_f3,0.0,0.0,0.0,1322805708
L1_f1,0.0,0.0,0.0,1325622286
L1_f2,0.0,0.0,0.0,1325622286
L1_f3,0.0,0.0,0.0,1325622286
H1_f1,0.0,0.0,0.0,1325622286
H1_f2,0.0,0.0,0.0,1325622286
H1_f3,0.0,0.0,0.0,1325622286
L1_f1,0.8,0.4,0.2,1323919902
L1_f2,0.0,0.0,0.0,1323919902
L1_f3,0.0,0.0,0.0,1323919902
H1_f1,0.1,0.1,0.0,1323919902
H1_f2,0.0,0.0,0.0,1323919902
H1_f3,0.0,0.0,0.0,1323919902
L1_f1,0.0,0.0,0.0,1322782409
L1_f2,0.0,0.0,0.0,1322782409
L1_f3,0.0,0.0,0.0,1322782409
H1_f1,0.0,0.0,0.0,1322782409
H1_f2,0.0,0.0,0.0,1322782409
H1_f3,0.0,0.0,0.0,1322782409
L1_f1,0.8,0.4,0.2,1324020546
L1_f2,0.0,0.0,0.0,1324020546
L1_f3,0.0,0.0,0.0,1324020546
H1_f1,0.2,0.1,0.0,1324020546
H1_f2,0.0,0.0,0.0,1324020546
H1_f3,0.0,0.0,0.0,1324020546
L1_f1,0.0,0.0,0.0,1323251032
L1_f2,0.0,0.0,0.0,1323251032
L1_f3,0.0,0.0,0.0,1323251032
H1_f1,0.0,0.0,0.0,1323251032
H1_f2,0.0,0.0,0.0,1323251032
H1_f3,0.0,0.0,0.0,1323251032
L1_f1,0.0,0.0,0.0,1323381536
L1_f2,0.0,0.0,0.0,1323381536
L1_f3,0.0,0.0,0.0,1323381536
H1_f1,0.0,0.0,0.0,1323381536
H1_f2,0.0,0.0,0.0,1323381536
H1_f3,0.0,0.0,0.0,1323381536
L1_f1,0.8,0.4,0.2,1325815462
L1_f2,0.0,0.0,0.0,1325815462
L1_f3,0.0,0.0,0.0,1325815462
H1_f1,0.0,0.0,0.0,1325815462
H1_f2,0.0,0.0,0.0,1325815462
H1_f3,0.0,0.0,0.0,1325815462
L1_f1,0.0,0.0,0.0,1325029857
L1_f2,0.0,0.0,0.0,1325029857
L1_f3,0.0,0.0,0.0,1325029857
H1_f1,0.0,0.0,0.0,1325029857
H1_f2,0.0,0.0,0.0,1325029857
H1_f3,0.0,0.0,0.0,1325029857
L1_f1,0.4,0.2,0.1,1323042086
L1_f2,0.0,0.0,0.0,1323042086
L1_f3,0.0,0.0,0.0,1323042086
H1_f1,0.1,0.1,0.0,1323042086
H1_f2,0.0,0.0,0.0,1323042086
H1_f3,0.0,0.0,0.0,1323042086
L1_f1,0.0,0.0,0.0,1322960257
L1_f2,0.0,0.0,0.0,1322960257
L1_f3,0.0,0.0,0.0,1322960257
H1_f1,0.0,0.0,0.0,1322960257
H1_f2,0.0,0.0,0.0,1322960257
H1_f3,0.0,0.0,0.0,1322960257
L1_f1,0.0,0.0,0.0,1323373464
L1_f2,0.0,0.0,0.0,1323373464
L1_f3,0.0,0.0,0.0,1323373464
H1_f1,0.0,0.0,0.0,1323373464
H1_f2,0.0,0.0,0.0,1323373464
H1_f3,0.0,0.0,0.0,1323373464
L1_f1,0.0,0.0,0.0,1325100483
L1_f2,0.0,0.0,0.0,1325100483
L1_f3,0.0,0.0,0.0,1325100483
H1_f1,0.0,0.0,0.0,1325100483
H1_f2,0.0,0.0,0.0,1325100483
H1_f3,0.0,0.0,0.0,1325100483
L1_f1,0.0,0.0,0.0,1323268199
L1_f2,0.0,0.0,0.0,1323268199
L1_f3,0.0,0.0,0.0,1323268199
H1_f1,0.0,0.0,0.0,1323268199
H1_f2,0.0,0.0,0.0,1323268199
H1_f3,0.0,0.0,0.0,1323268199
L1_f1,0.4,0.2,0.1,1324308980
L1_f2,0.0,0.0,0.0,1324308980
L1_f3,0.0,0.0,0.0,1324308980
H1_f1,0.0,0.0,0.0,1324308980
H1_f2,0.0,0.0,0.0,1324308980
H1_f3,0.0,0.0,0.0,1324308980
L1_f1,2.4,1.2,0.6,1324015775
L1_f2,0.0,0.0,0.0,1324015775
L1_f3,0.0,0.0,0.0,1324015775
H1_f1,0.9,0.5,0.2,1324015775
H1_f2,0.0,0.0,0.0,1324015775
H1_f3,0.0,0.0,0.0,1324015775
L1_f1,0.5,0.3,0.1,1322784427
L1_f2,0.0,0.0,0.0,1322784427
L1_f3,0.0,0.0,0.0,1322784427
H1_f1,0.0,0.0,0.0,1322784427
H1_f2,0.0,0.0,0.0,1322784427
H1_f3,0.0,0.0,0.0,1322784427
L1_f1,0.0,0.0,2.9,1324605030
L1_f2,0.0,0.0,0.6,1324605030
L1_f3,0.0,0.0,0.2,1324605030
H1_f1,0.0,0.0,0.0,1324605030
H1_f2,0.0,0.0,0.0,1324605030
H1_f3,0.0,0.0,0.0,1324605030
L1_f1,0.0,0.0,0.0,1323241860
L1_f2,0.0,0.0,0.0,1323241860
L1_f3,0.0,0.0,0.0,1323241860
H1_f1,0.0,0.0,0.0,1323241860
H1_f2,0.0,0.0,0.0,1323241860
H1_f3,0.0,0.0,0.0,1323241860
L1_f1,0.7,0.4,0.2,1322938965
L1_f2,0.0,0.0,0.0,1322938965
L1_f3,0.0,0.0,0.0,1322938965
H1_f1,0.1,0.0,0.0,1322938965
H1_f2,0.0,0.0,0.0,1322938965
H1_f3,0.0,0.0,0.0,1322938965
L1_f1,0.0,0.0,0.0,1324977050
L1_f2,0.0,0.0,0.0,1324977050
L1_f3,0.0,0.0,0.0,1324977050
H1_f1,0.0,0.0,0.0,1324977050
H1_f2,0.0,0.0,0.0,1324977050
H1_f3,0.0,0.0,0.0,1324977050
L1_f1,0.1,0.0,0.0,1323604792
L1_f2,0.0,0.0,0.0,1323604792
L1_f3,0.0,0.0,0.0,1323604792
H1_f1,0.1,0.1,0.0,1323604792
H1_f2,0.0,0.0,0.0,1323604792
H1_f3,0.0,0.0,0.0,1323604792
L1_f1,0.0,0.0,0.0,1324327926
L1_f2,0.0,0.0,0.0,1324327926
L1_f3,0.0,0.0,0.0,1324327926
H1_f1,0.0,0.0,0.0,1324327926
H1_f2,0.0,0.0,0.0,1324327926
H1_f3,0.0,0.0,0.0,1324327926
L1_f1,0.0,0.0,0.0,1322906546
L1_f2,0.0,0.0,0.0,1322906546
L1_f3,0.0,0.0,0.0,1322906546
H1_f1,0.0,0.0,0.0,1322906546
H1_f2,0.0,0.0,0.0,1322906546
H1_f3,0.0,0.0,0.0,1322906546
L1_f1,0.0,0.0,0.0,1324053329
L1_f2,0.0,0.0,0.0,1324053329
L1_f3,0.0,0.0,0.0,1324053329
H1_f1,0.0,0.0,0.0,1324053329
H1_f2,0.0,0.0,0.0,1324053329
H1_f3,0.0,0.0,0.0,1324053329
L1_f1,0.4,0.2,0.1,1324972553
L1_f2,0.0,0.0,0.0,1324972553
L1_f3,0.0,0.0,0.0,1324972553
H1_f1,0.0,0.0,0.0,1324972553
H1_f2,0.0,0.0,0.0,1324972553
H1_f3,0.0,0.0,0.0,1324972553
L1_f1,0.0,0.0,0.0,1324894843
L1_f2,0.0,0.0,0.0,1324894843
L1_f3,0.0,0.0,0.0,1324894843
H1_f1,0.0,0.0,0.0,1324894843
H1_f2,0.0,0.0,0.0,1324894843
H1_f3,0.0,0.0,0.0,1324894843
L1_f1,0.0,0.0,0.0,1324028032
L1_f2,0.0,0.0,0.0,1324028032
L1_f3,0.0,0.0,0.0,1324028032
H1_f1,0.0,0.0,0.0,1324028032
H1_f2,0.0,0.0,0.0,1324028032
H1_f3,0.0,0.0,0.0,1324028032
L1_f1,0.6,0.3,0.1,1323139481
L1_f2,0.0,0.0,0.0,1323139481
L1_f3,0.0,0.0,0.0,1323139481
H1_f1,0.0,0.0,0.0,1323139481
H1_f2,0.0,0.0,0.0,1323139481
H1_f3,0.0,0.0,0.0,1323139481
L1_f1,0.0,0.0,0.0,1324685824
L1_f2,0.0,0.0,0.0,1324685824
L1_f3,0.0,0.0,0.0,1324685824
H1_f1,0.0,0.0,0.0,1324685824
H1_f2,0.0,0.0,0.0,1324685824
H1_f3,0.0,0.0,0.0,1324685824
L1_f1,2.7,1.4,0.7,1324654879
L1_f2,0.0,0.0,0.0,1324654879
L1_f3,0.0,0.0,0.0,1324654879
H1_f1,1.6,0.8,0.4,1324654879
H1_f2,0.0,0.0,0.0,1324654879
H1_f3,0.0,0.0,0.0,1324654879
L1_f1,0.7,0.4,0.2,1325832611
L1_f2,0.0,0.0,0.0,1325832611
L1_f3,0.0,0.0,0.0,1325832611
H1_f1,0.0,0.0,0.0,1325832611
H1_f2,0.0,0.0,0.0,1325832611
H1_f3,0.0,0.0,0.0,1325832611
L1_f1,1.6,0.8,0.4,1325240867
L1_f2,0.0,0.0,0.0,1325240867
L1_f3,0.0,0.0,0.0,1325240867
H1_f1,0.0,0.0,0.0,1325240867
H1_f2,0.0,0.0,0.0,1325240867
H1_f3,0.0,0.0,0.0,1325240867
L1_f1,0.2,0.1,0.1,1324595497
L1_f2,0.0,0.0,0.0,1324595497
L1_f3,0.0,0.0,0.0,1324595497
H1_f1,0.0,0.0,0.0,1324595497
H1_f2,0.0,0.0,0.0,1324595497
H1_f3,0.0,0.0,0.0,1324595497
L1_f1,1.5,0.7,0.4,1325094545
L1_f2,0.0,0.0,0.0,1325094545
L1_f3,0.0,0.0,0.0,1325094545
H1_f1,0.1,0.1,0.0,1325094545
H1_f2,0.0,0.0,0.0,1325094545
H1_f3,0.0,0.0,0.0,1325094545
L1_f1,0.0,0.0,0.1,1323138787
L1_f2,0.0,0.0,0.0,1323138787
L1_f3,0.0,0.0,0.0,1323138787
H1_f1,0.0,0.0,0.0,1323138787
H1_f2,0.0,0.0,0.0,1323138787
H1_f3,0.0,0.0,0.0,1323138787
L1_f1,0.0,0.0,0.0,1323291764
L1_f2,0.0,0.0,0.0,1323291764
L1_f3,0.0,0.0,0.0,1323291764
H1_f1,0.0,0.0,0.0,1323291764
H1_f2,0.0,0.0,0.0,1323291764
H1_f3,0.0,0.0,0.0,1323291764
L1_f1,0.0,0.0,0.0,1325618952
L1_f2,0.0,0.0,0.0,1325618952
L1_f3,0.0,0.0,0.0,1325618952
H1_f1,0.0,0.0,0.0,1325618952
H1_f2,0.0,0.0,0.0,1325618952
H1_f3,0.0,0.0,0.0,1325618952
L1_f1,1.3,0.6,0.3,1322773210
L1_f2,0.0,0.0,0.0,1322773210
L1_f3,0.0,0.0,0.0,1322773210
H1_f1,0.0,0.0,0.0,1322773210
H1_f2,0.0,0.0,0.0,1322773210
H1_f3,0.0,0.0,0.0,1322773210
L1_f1,1.0,0.5,0.3,1325079408
L1_f2,0.0,0.0,0.0,1325079408
L1_f3,0.0,0.0,0.0,1325079408
H1_f1,1.5,0.7,0.4,1325079408
H1_f2,0.1,0.0,0.0,1325079408
H1_f3,0.0,0.0,0.0,1325079408
L1_f1,1.5,0.7,0.4,1324992023
L1_f2,0.2,0.1,0.0,1324992023
L1_f3,0.0,0.0,0.0,1324992023
H1_f1,0.1,0.1,0.0,1324992023
H1_f2,0.1,0.1,0.0,1324992023
H1_f3,0.0,0.0,0.0,1324992023
L1_f1,1.4,0.7,0.4,1323919841
L1_f2,0.0,0.0,0.0,1323919841
L1_f3,0.0,0.0,0.0,1323919841
H1_f1,0.6,0.3,0.8,1323919841
H1_f2,0.0,0.0,0.0,1323919841
H1_f3,0.0,0.0,0.0,1323919841
L1_f1,1.2,0.6,0.3,1322650473
L1_f2,0.0,0.0,0.0,1322650473
L1_f3,0.0,0.0,0.0,1322650473
H1_f1,0.5,0.2,0.1,1322650473
H1_f2,0.0,0.0,0.0,1322650473
H1_f3,0.0,0.0,0.0,1322650473
L1_f1,0.0,0.0,0.0,1323246768
L1_f2,0.0,0.0,0.0,1323246768
L1_f3,0.0,0.0,0.0,1323246768
H1_f1,0.0,0.0,0.0,1323246768
H1_f2,0.0,0.0,0.0,1323246768
H1_f3,0.0,0.0,0.0,1323246768
L1_f1,0.5,0.9,0.4,1324906871
L1_f2,0.0,0.0,0.0,1324906871
